t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
496.42049999982453,130.01083423618624,0,9.598485993824486,21.192537388023307,0.0035825502877118607,9.058771880099691,0.005667546084488049,69.20550137653592,0.006609885331112625,29.797962275069132,0.007576240210125237,7.57679969554331,25.554839417625917,118.05115738237458
496.4304999998243,130.01083423618624,0,9.598485993824486,5.71909583173365,0.0035825502877118607,1.8794904369695575,0.005762740837398217,68.29479243992431,0.006568103145951261,29.207237149021033,0.0074783206001428305,7.57679969554331,25.554839417625917,118.05115738237458
496.44049999982406,130.01083423618624,0,0.0,1.4099426649985962,0.004156605627012293,0.4831345584055118,0.0067393014309405875,67.40994124964126,0.006527509378970691,28.65272136925903,0.007386386079677708,7.57679969554331,25.554839417625917,118.05115738237458
496.4504999998238,130.01083423618624,0,0.0,1.9532358169845407,0.004630655592663824,1.0730834282762878,0.007274115529310858,66.55501742786572,0.006488039837992317,28.131638989930956,0.007299775961063877,7.57679969554331,25.554839417625917,118.05115738237458
496.4604999998236,130.01083423618624,0,0.0,2.337121628154218,0.004963418733386607,1.4035540459996172,0.007572729863354497,65.72019776412414,0.0064496514860427935,27.640069258335046,0.007217915031877375,7.57679969554331,25.554839417625917,118.05115738237458
496.47049999982335,130.01083423618624,0,0.0,2.616975635381346,0.005204233643084072,1.622179833242976,0.007769200012139124,64.90876598769849,0.006412306866487503,27.174838501296502,0.00714029670568377,7.57679969554331,25.554839417625917,118.05115738237458
496.4804999998231,130.01083423618624,0,0.0,2.8283373763269535,0.005385026573196141,1.7885222943954884,0.007918062803578034,64.12384314389756,0.00637597269478035,26.73299739280607,0.007066473718954647,7.57679969554331,25.554839417625917,118.05115738237458
496.4904999998229,130.01083423618624,0,0.0,2.995090085931879,0.0055264561032335,1.9278029210055334,0.008041926632978884,63.356090743479044,0.006340618803760825,26.311632689101067,0.006996052596124495,7.57679969554331,25.554839417625917,118.05115738237458
496.50049999982264,130.01083423618624,0,0.0,3.1321527150489206,0.0056419050566519765,2.0504551065736645,0.00815050873776601,62.60896599165291,0.006306210670485575,25.90878921254088,0.0069286873268126015,7.57679969554331,25.554839417625917,118.05115738237458
496.5104999998224,130.01083423618624,0,0.0,3.2489401071651685,0.005740050753089962,2.1609669369260223,0.008248276103977202,61.88574098828715,0.0062727167091892995,25.522636317598362,0.006864074860944427,7.57679969554331,25.554839417625917,118.05115738237458
496.52049999982216,130.01083423618624,0,0.0,3.352473647250214,0.005826519443051055,2.2623269078907517,0.008337513233729379,61.177563246396524,0.006240108662385927,25.151224373803714,0.0068019510045429785,7.57679969554331,25.554839417625917,118.05115738237458
496.5304999998219,130.01083423618624,0,0.0,3.4465254566625902,0.005904967483622614,2.355651794111696,0.008419564327145617,60.487638010421286,0.006208355372733525,24.79312248331668,0.00674208488368157,7.57679969554331,25.554839417625917,118.05115738237458
496.5404999998217,130.01083423618624,0,0.0,3.53176640709893,0.00597777739109275,2.439945293612462,0.008495350240969422,59.81844403458455,0.00617745618074526,24.4457559577056,0.006684275192196348,7.57679969554331,25.554839417625917,118.05115738237458
496.55049999982145,130.01083423618624,0,0.0,3.6125419546514994,0.006046501988736565,2.5184344210263614,0.008565586334302181,59.15963845537852,0.006147358390467769,24.106495632269183,0.006628346990103542,7.57679969554331,25.554839417625917,118.05115738237458
496.5604999998212,130.01083423618624,0,0.4019672239808142,3.675468679709378,0.006164542588589088,2.597088259827677,0.008709209592634297,58.47854752828596,0.006118893115414478,23.720966057599767,0.0065741473425214554,7.57679969554331,25.554839417625917,118.05115738237458
496.570499999821,130.01083423618624,0,1.3238369404965855,4.149537938286707,0.006657457928628775,3.147501990273901,0.009297048376251664,57.822128159462196,0.006091294396922114,23.346196605395612,0.006521543060927871,7.57679969554331,25.554839417625917,118.05115738237458
496.58049999982074,130.01083423618624,0,2.278754123164132,4.82703997142978,0.007317638873487847,3.7427798065419196,0.00990628733266635,57.17897636154301,0.006064463950611875,22.980622721590414,0.00647042529558955,7.57679969554331,25.554839417625917,118.05115738237458
496.5904999998205,130.01083423618624,0,3.258069404641916,5.439794470650474,0.007910764284266465,4.131045793445411,0.010315672866535917,56.552464263166875,0.006038369066485,22.62419472230162,0.006420720888733164,7.57679969554331,25.554839417625917,118.05115738237458
496.6004999998203,130.01083423618624,0,4.252421100422787,5.867298409231567,0.008334950262504933,4.311273645326458,0.010530332117042459,55.94591087353085,0.006012977636721126,22.277069803193978,0.006372388728008649,7.57679969554331,25.554839417625917,118.05115738237458
496.61049999982004,130.01083423618624,0,5.252002509226238,6.097769806880661,0.008581802720388984,4.338888922010898,0.010601619960896152,55.351375680188035,0.005988265262530081,21.938870381075517,0.006325403160926081,7.57679969554331,25.554839417625917,118.05115738237458
496.6204999998198,130.01083423618624,0,6.246851091822776,6.1558462954392175,0.008674182335008142,4.287560834940264,0.010602560335012577,54.772020295824476,0.0059642048120444255,21.609621438655736,0.006279738693410972,7.57679969554331,25.554839417625917,118.05115738237458
496.63049999981956,130.01083423618624,1,7.2271453638073035,6.107372352730819,0.008675987704000777,4.235647660605978,0.010602560335012577,54.211030966031004,0.005940769355762617,21.289386258247188,0.006235361322727689,7.57679969554331,25.554839417625917,118.05115738237458
496.6404999998193,130.01083423618624,1,8.183494805030453,6.058502623609281,0.008675987704000777,4.186681388978062,0.010602560335012577,53.660909791775346,0.005917935315228084,20.9778826853685,0.006192225705280353,7.57679969554331,25.554839417625917,118.05115738237458
496.6504999998191,130.01083423618624,1,9.10720857082078,6.013343772817058,0.008675987704000777,4.141426200107827,0.010602560335012577,53.12520558975613,0.005895665482119671,20.67564835698519,0.006150273459470254,7.57679969554331,25.554839417625917,118.05115738237458
496.66049999981885,127.65957446808501,1,9.598485993824486,6.141895123355972,0.008675987704000777,4.214736901998247,0.010602560335012577,52.60770357837196,0.005873921207850019,20.38344571264219,0.006109431642734126,7.57679969554331,25.554839417625917,118.05115738237458
496.6704999998186,127.65957446808501,1,9.598485993824486,9.100123889562097,0.008675987704000777,6.195743714870714,0.010602560335012577,52.1006413547282,0.005852677157724395,20.100364984976242,0.00606961077592423,7.57679969554331,25.554839417625917,118.05115738237458
496.6804999998184,127.65957446808501,1,9.598485993824486,15.704867504387037,0.008675987704000777,10.634029992151588,0.010602560335012577,51.60596349080846,0.005831939882465499,19.824207554487188,0.006030707374293494,7.57679969554331,25.554839417625917,118.05115738237458
496.69049999981814,127.65957446808501,1,9.598485993824486,25.74360527268198,0.008675987704000777,17.386276846405888,0.010602560335012577,51.12656263057286,0.005811697178856187,19.554177563614186,0.00599261863051877,7.57679969554331,25.554839417625917,118.05115738237458
496.7004999998179,127.65957446808501,1,9.598485993824486,38.86950099548143,0.008675987704000777,24.90992518173984,0.010272315387616655,50.65498274184297,0.005791940742053544,21.237344655191,0.006277670685370267,7.57679969554331,25.554839417625917,118.05115738237458
496.71049999981767,127.65957446808501,1,9.598485993824486,54.161769567742205,0.008583062597352193,30.11285146210065,0.009448248477227831,51.55961800890727,0.005821797190392394,25.616360619394253,0.007008967437331221,7.57679969554331,25.554839417625917,118.05115738237458
496.72049999981743,127.65957446808501,1,9.598485993824486,63.70314948578948,0.007697432030499041,33.63582577958064,0.008630800794371108,58.473617994492834,0.006123739477249238,29.60283589996806,0.007678201874565847,7.57679969554331,25.554839417625917,118.05115738237458
496.7304999998172,127.65957446808501,1,9.598485993824486,69.17845228057269,0.006731813626608022,35.91949585861977,0.00793674727229291,64.52057957525383,0.006408961308080533,32.58116441554449,0.008181704601532006,7.57679969554331,25.554839417625917,118.05115738237458
496.74049999981696,127.65957446808501,1,9.598485993824486,72.78575239025069,0.005931359533207353,37.28066612080654,0.007374433871366046,69.05523470266408,0.006627055264027014,34.60010086375854,0.008526057876822436,7.57679969554331,25.554839417625917,118.05115738237458
496.7504999998167,127.65957446808501,1,9.598485993824486,75.25501397143907,0.005299264479409868,37.97835633812033,0.006927971247818909,72.3000484688801,0.006784443957645491,35.83254046248016,0.008739593133222296,7.57679969554331,25.554839417625917,118.05115738237458
496.7604999998165,127.65957446808501,1,9.598485993824486,76.8296093246229,0.004805276642643123,38.16030236881096,0.006576476413611451,74.51243309589559,0.006893342294306918,36.460556973750606,0.008852587984861686,7.57679969554331,25.554839417625917,118.05115738237458
496.77049999981625,127.65957446808501,1,9.598485993824486,77.71754434978564,0.004421389281189671,37.968997092513746,0.006301230423713183,75.92250347230706,0.006964311444591226,36.63800212706379,0.008890543881698468,7.57679969554331,25.554839417625917,118.05115738237458
496.780499999816,127.65957446808501,1,9.598485993824486,78.09412247552095,0.004126823998979431,37.52726416141969,0.00608802750972186,76.70212716305733,0.007005126673177423,36.4796670631947,0.008872393184348444,7.57679969554331,25.554839417625917,118.05115738237458
496.7904999998158,127.65957446808501,1,9.598485993824486,78.00027613514976,0.0039058007356067384,36.87611891746575,0.005925452223755928,76.95752685258456,0.007021486807175602,36.072897264796445,0.008812739655724041,7.57679969554331,25.554839417625917,118.05115738237458
496.80049999981554,127.65957446808501,1,9.598485993824486,77.51479789244807,0.003747284552776289,36.06939449849739,0.005805198469969641,76.78137427429516,0.007017555531117337,35.480677702714225,0.008722014051193976,7.57679969554331,25.554839417625917,118.05115738237458
496.8104999998153,127.65957446808501,1,9.598485993824486,76.69196931167107,0.003644870499573784,35.14912812359255,0.005722171066591226,76.23197641279921,0.006995843765641132,34.74285349997123,0.008606708629702494,7.57679969554331,25.554839417625917,118.05115738237458
496.82049999981507,127.65957446808501,1,9.598485993824486,75.50874511182163,0.003595507184893956,34.110707539808274,0.0056732834894573396,75.32213548725039,0.006957603182003192,33.88308894331194,0.008470853227371412,7.57679969554331,25.554839417625917,118.05115738237458
